Date,Hours,Opn_Hrs
10/5/2006,0,0
10/6/2006,0,0
10/7/2006,2,1.353364711
10/8/2006,7,6.261871319
10/9/2006,0,0
10/10/2006,0,0
10/11/2006,0,0
10/12/2006,0,0
10/13/2006,0,0
10/14/2006,0,0
10/15/2006,7,2.401067095
10/16/2006,0,0
10/17/2006,0,0
10/18/2006,0,0
10/19/2006,0,0
10/20/2006,4,2.0390524
10/21/2006,0,0
10/22/2006,0,0
10/23/2006,0,0
10/24/2006,0,0
10/25/2006,7,1.975613332
10/26/2006,0,0
10/27/2006,0,0
10/28/2006,6,1.572951883
10/29/2006,0,0
10/30/2006,11,3.589140565
10/31/2006,0,0
11/1/2006,2,1.468159328
11/2/2006,0,0
11/3/2006,9,3.256884816
11/4/2006,9,8.255606437
11/5/2006,0,0
11/6/2006,8,3.833240408
11/7/2006,0,0
11/8/2006,9,0.127899201
11/9/2006,9,7.121510643
11/10/2006,5,0.594523324
11/11/2006,0,0
11/12/2006,0,0
11/13/2006,8,2.175622369
11/14/2006,0,0
11/15/2006,0,0
11/16/2006,0,0
11/17/2006,9,2.398144192
11/18/2006,0,0
11/19/2006,0,0
11/20/2006,0,0
11/21/2006,4,1.451559265
11/22/2006,6,3.754902179
11/23/2006,0,0
11/24/2006,1,0.258066692
11/25/2006,12,4.246590049
11/26/2006,6,5.637231101
11/27/2006,0,0
11/28/2006,0,0
11/29/2006,0,0
11/30/2006,0,0
12/1/2006,0,0
12/2/2006,0,0
12/3/2006,0,0
12/4/2006,0,0
12/5/2006,6,2.466493823
12/6/2006,0,0
12/7/2006,0,0
12/8/2006,11,8.733991044
12/9/2006,0,0
12/10/2006,7,5.292745176
12/11/2006,0,0
12/12/2006,0,0
12/13/2006,0,0
12/14/2006,0,0
12/15/2006,0,0
12/16/2006,0,0
12/17/2006,0,0
12/18/2006,0,0
12/19/2006,0,0
12/20/2006,0,0
12/21/2006,3,1.85926301
12/22/2006,0,0
12/23/2006,0,0
12/24/2006,0,0
12/25/2006,7,3.279081561
12/26/2006,0,0
12/27/2006,0,0
12/28/2006,11,7.839308052
12/29/2006,0,0
12/30/2006,0,0
12/31/2006,0,0
1/1/2007,0,0
1/2/2007,11,8.978463834
1/3/2007,12,9.621231877
1/4/2007,0,0
1/5/2007,0,0
1/6/2007,0,0
1/7/2007,0,0
1/8/2007,4,3.635548643
1/9/2007,0,0
1/10/2007,0,0
1/11/2007,0,0
1/12/2007,0,0
1/13/2007,1,0.012692272
1/14/2007,0,0
1/15/2007,0,0
1/16/2007,6,4.633457633
1/17/2007,0,0
1/18/2007,10,2.478581018
1/19/2007,0,0
1/20/2007,0,0
1/21/2007,0,0
1/22/2007,0,0
1/23/2007,0,0
1/24/2007,0,0
1/25/2007,0,0
1/26/2007,0,0
1/27/2007,10,1.488447795
1/28/2007,0,0
1/29/2007,0,0
1/30/2007,0,0
1/31/2007,1,0.610737245
2/1/2007,0,0
2/2/2007,12,10.73318922
2/3/2007,0,0
2/4/2007,0,0
2/5/2007,0,0
2/6/2007,6,0.743703074
2/7/2007,3,0.401230287
2/8/2007,0,0
2/9/2007,0,0
2/10/2007,0,0
2/11/2007,0,0
2/12/2007,0,0
2/13/2007,10,8.483034893
2/14/2007,5,2.406727727
2/15/2007,0,0
2/16/2007,0,0
2/17/2007,4,1.559134001
2/18/2007,3,1.280293194
2/19/2007,0,0
2/20/2007,3,0.260599202
2/21/2007,0,0
2/22/2007,0,0
2/23/2007,0,0
2/24/2007,2,1.147493128
2/25/2007,0,0
2/26/2007,0,0
2/27/2007,0,0
2/28/2007,0,0
3/1/2007,0,0
3/2/2007,0,0
3/3/2007,12,0.607363731
3/4/2007,1,0.695083378
3/5/2007,0,0
3/6/2007,0,0
3/7/2007,0,0
3/8/2007,10,3.269396543
3/9/2007,0,0
3/10/2007,9,6.254724603
3/11/2007,5,2.924565404
3/12/2007,1,0.300679111
3/13/2007,3,1.793746932
3/14/2007,0,0
3/15/2007,0,0
3/16/2007,0,0
3/17/2007,0,0
3/18/2007,1,0.064023296
3/19/2007,0,0
3/20/2007,11,5.007617083
3/21/2007,0,0
3/22/2007,2,1.098641191
3/23/2007,0,0
3/24/2007,5,0.233527334
3/25/2007,11,2.00499274
3/26/2007,2,1.234031328
3/27/2007,0,0
3/28/2007,0,0
3/29/2007,7,1.464308054
3/30/2007,0,0
3/31/2007,5,3.852765219
4/1/2007,0,0
4/2/2007,9,4.792894668
4/3/2007,0,0
4/4/2007,0,0
4/5/2007,0,0
4/6/2007,0,0
4/7/2007,5,1.785429749
4/8/2007,6,1.187174649
4/9/2007,10,1.244857818
4/10/2007,0,0
4/11/2007,0,0
4/12/2007,0,0
4/13/2007,0,0
4/14/2007,3,1.792414776
4/15/2007,6,3.975058912
4/16/2007,0,0
4/17/2007,6,4.30793889
4/18/2007,0,0
4/19/2007,0,0
4/20/2007,0,0
4/21/2007,7,6.719830767
4/22/2007,0,0
4/23/2007,11,2.867356157
4/24/2007,0,0
4/25/2007,8,2.701020582
4/26/2007,5,0.40169819
4/27/2007,0,0
4/28/2007,0,0
4/29/2007,0,0
4/30/2007,0,0
5/1/2007,3,1.161887331
5/2/2007,10,4.758200296
5/3/2007,0,0
5/4/2007,2,1.499720305
5/5/2007,0,0
5/6/2007,0,0
5/7/2007,10,1.376199774
5/8/2007,0,0
5/9/2007,2,1.666990493
5/10/2007,0,0
5/11/2007,6,4.134935697
5/12/2007,4,0.648713095
5/13/2007,0,0
5/14/2007,0,0
5/15/2007,0,0
5/16/2007,0,0
5/17/2007,0,0
5/18/2007,4,2.858740887
5/19/2007,4,0.688060356
5/20/2007,0,0
5/21/2007,10,1.98895177
5/22/2007,11,4.578767561
5/23/2007,0,0
5/24/2007,0,0
5/25/2007,0,0
5/26/2007,0,0
5/27/2007,0,0
5/28/2007,0,0
5/29/2007,0,0
5/30/2007,0,0
5/31/2007,9,7.735039154
6/1/2007,0,0
6/2/2007,0,0
6/3/2007,0,0
6/4/2007,0,0
6/5/2007,0,0
6/6/2007,0,0
6/7/2007,7,1.929350594
6/8/2007,0,0
6/9/2007,0,0
6/10/2007,0,0
6/11/2007,0,0
6/12/2007,0,0
6/13/2007,7,2.595315523
6/14/2007,0,0
6/15/2007,0,0
6/16/2007,0,0
6/17/2007,0,0
6/18/2007,4,1.417615764
6/19/2007,0,0
6/20/2007,0,0
6/21/2007,0,0
6/22/2007,0,0
6/23/2007,0,0
6/24/2007,10,7.564084388
6/25/2007,8,3.15592638
6/26/2007,0,0
6/27/2007,5,3.727130215
6/28/2007,0,0
6/29/2007,0,0
6/30/2007,0,0
7/1/2007,0,0
7/2/2007,8,5.522829013
7/3/2007,0,0
7/4/2007,9,1.145458405
7/5/2007,0,0
7/6/2007,0,0
7/7/2007,9,5.298001363
7/8/2007,0,0
7/9/2007,0,0
7/10/2007,0,0
7/11/2007,6,1.577060512
7/12/2007,0,0
7/13/2007,0,0
7/14/2007,0,0
7/15/2007,10,7.214196028
7/16/2007,6,5.972484995
7/17/2007,0,0
7/18/2007,0,0
7/19/2007,8,0.300370789
7/20/2007,4,2.852842317
7/21/2007,0,0
7/22/2007,0,0
7/23/2007,0,0
7/24/2007,9,5.470060856
7/25/2007,0,0
7/26/2007,4,1.134093966
7/27/2007,0,0
7/28/2007,0,0
7/29/2007,2,1.746761069
7/30/2007,0,0
7/31/2007,0,0
8/1/2007,12,11.35097677
8/2/2007,0,0
8/3/2007,0,0
8/4/2007,0,0
8/5/2007,0,0
8/6/2007,0,0
8/7/2007,0,0
8/8/2007,0,0
8/9/2007,5,4.858437559
8/10/2007,10,2.991150324
8/11/2007,0,0
8/12/2007,0,0
8/13/2007,1,0.10484924
8/14/2007,11,10.2091847
8/15/2007,0,0
8/16/2007,6,5.157907041
8/17/2007,2,0.592644367
8/18/2007,0,0
8/19/2007,0,0
8/20/2007,4,0.384430956
8/21/2007,4,3.339905234
8/22/2007,12,7.085351672
8/23/2007,0,0
8/24/2007,0,0
8/25/2007,2,0.111445653
8/26/2007,0,0
8/27/2007,2,1.573769508
8/28/2007,0,0
8/29/2007,0,0
8/30/2007,0,0
8/31/2007,0,0
9/1/2007,0,0
9/2/2007,0,0
9/3/2007,8,6.467643411
9/4/2007,12,9.388973001
9/5/2007,0,0
9/6/2007,0,0
9/7/2007,8,7.001098236
9/8/2007,0,0
9/9/2007,1,0.317449566
9/10/2007,5,0.200392433
9/11/2007,11,1.711997883
9/12/2007,0,0
9/13/2007,0,0
9/14/2007,0,0
9/15/2007,0,0
9/16/2007,0,0
9/17/2007,0,0
9/18/2007,0,0
9/19/2007,0,0
9/20/2007,5,2.166365782
9/21/2007,0,0
9/22/2007,3,2.561192224
9/23/2007,0,0
9/24/2007,0,0
9/25/2007,10,6.698756661
9/26/2007,6,3.260385721
9/27/2007,0,0
9/28/2007,0,0
9/29/2007,9,7.180698042
9/30/2007,0,0
10/1/2007,0,0
10/2/2007,4,3.451676608
10/3/2007,0,0
10/4/2007,0,0
10/5/2007,2,0.641859514
10/6/2007,0,0
10/7/2007,0,0
10/8/2007,10,7.983434622
10/9/2007,0,0
10/10/2007,6,0.859832683
10/11/2007,10,0.363044619
10/12/2007,0,0
10/13/2007,0,0
10/14/2007,0,0
10/15/2007,0,0
10/16/2007,0,0
10/17/2007,11,1.7572888
10/18/2007,6,5.8860289
10/19/2007,0,0
10/20/2007,0,0
10/21/2007,3,0.250493742
10/22/2007,0,0
10/23/2007,0,0
10/24/2007,3,0.44127603
10/25/2007,10,8.835223914
10/26/2007,6,3.798724069
10/27/2007,0,0
10/28/2007,0,0
10/29/2007,0,0
10/30/2007,0,0
10/31/2007,4,0.669257026
11/1/2007,10,5.215066048
11/2/2007,0,0
11/3/2007,0,0
11/4/2007,0,0
11/5/2007,10,4.567724472
11/6/2007,0,0
11/7/2007,0,0
11/8/2007,0,0
11/9/2007,10,4.978732725
11/10/2007,2,0.891144157
11/11/2007,0,0
11/12/2007,0,0
11/13/2007,0,0
11/14/2007,4,1.413560755
11/15/2007,0,0
11/16/2007,0,0
11/17/2007,9,7.152264012
11/18/2007,10,2.832589707
11/19/2007,12,7.949074667
11/20/2007,9,4.106346217
11/21/2007,1,0.849433272
11/22/2007,0,0
11/23/2007,0,0
11/24/2007,0,0
11/25/2007,0,0
11/26/2007,6,1.287426931
11/27/2007,8,5.091611509
11/28/2007,0,0
11/29/2007,0,0
11/30/2007,0,0
12/1/2007,3,0.95967571
12/2/2007,0,0
12/3/2007,0,0
12/4/2007,0,0
12/5/2007,0,0
12/6/2007,0,0
12/7/2007,12,1.511562407
12/8/2007,0,0
12/9/2007,0,0
12/10/2007,0,0
12/11/2007,3,2.186492847
12/12/2007,0,0
12/13/2007,0,0
12/14/2007,0,0
12/15/2007,11,4.638859085
12/16/2007,0,0
12/17/2007,0,0
12/18/2007,0,0
12/19/2007,0,0
12/20/2007,9,0.947884983
12/21/2007,0,0
12/22/2007,0,0
12/23/2007,0,0
12/24/2007,0,0
12/25/2007,9,2.506477947
12/26/2007,0,0
12/27/2007,1,0.407358245
12/28/2007,0,0
12/29/2007,8,3.70768775
12/30/2007,4,0.356593271
12/31/2007,6,4.600260232
1/1/2008,0,0
1/2/2008,0,0
1/3/2008,10,8.725592022
1/4/2008,7,6.702455548
1/5/2008,4,3.607233918
1/6/2008,0,0
1/7/2008,0,0
1/8/2008,0,0
1/9/2008,0,0
1/10/2008,2,1.184997508
1/11/2008,3,2.767075707
1/12/2008,0,0
1/13/2008,0,0
1/14/2008,0,0
1/15/2008,0,0
1/16/2008,11,10.55893069
1/17/2008,0,0
1/18/2008,0,0
1/19/2008,0,0
1/20/2008,10,1.209389058
1/21/2008,0,0
1/22/2008,0,0
1/23/2008,4,1.950168048
1/24/2008,0,0
1/25/2008,8,0.884900009
1/26/2008,0,0
1/27/2008,0,0
1/28/2008,0,0
1/29/2008,0,0
1/30/2008,3,1.555901833
1/31/2008,7,0.318954917
2/1/2008,0,0
2/2/2008,0,0
2/3/2008,0,0
2/4/2008,0,0
2/5/2008,5,2.346674584
2/6/2008,0,0
2/7/2008,6,2.873118305
2/8/2008,0,0
2/9/2008,0,0
2/10/2008,0,0
2/11/2008,3,2.103973956
2/12/2008,9,1.534498468
2/13/2008,12,3.773235012
2/14/2008,0,0
2/15/2008,9,4.232818743
2/16/2008,4,3.42170494
2/17/2008,8,1.289098035
2/18/2008,0,0
2/19/2008,0,0
2/20/2008,7,2.96874596
2/21/2008,0,0
2/22/2008,0,0
2/23/2008,10,4.430114885
2/24/2008,10,2.570594577
2/25/2008,0,0
2/26/2008,3,2.925078696
2/27/2008,0,0
2/28/2008,12,8.954707282
2/29/2008,4,2.557805112
3/1/2008,10,7.135258437
3/2/2008,0,0
3/3/2008,0,0
3/4/2008,0,0
3/5/2008,5,4.107510922
3/6/2008,0,0
3/7/2008,0,0
3/8/2008,0,0
3/9/2008,0,0
3/10/2008,1,0.379748357
3/11/2008,0,0
3/12/2008,0,0
3/13/2008,0,0
3/14/2008,0,0
3/15/2008,1,0.528154802
3/16/2008,0,0
3/17/2008,9,3.557139573
3/18/2008,0,0
3/19/2008,8,0.389155622
3/20/2008,0,0
3/21/2008,0,0
3/22/2008,0,0
3/23/2008,0,0
3/24/2008,1,0.753922826
3/25/2008,0,0
3/26/2008,0,0
3/27/2008,8,3.961428254
3/28/2008,9,3.918424997
3/29/2008,0,0
3/30/2008,11,7.222909405
3/31/2008,5,4.167471711
4/1/2008,0,0
4/2/2008,0,0
4/3/2008,0,0
4/4/2008,0,0
4/5/2008,5,0.663467622
4/6/2008,0,0
4/7/2008,0,0
4/8/2008,0,0
4/9/2008,2,1.668174296
4/10/2008,0,0
4/11/2008,0,0
4/12/2008,5,3.964745822
4/13/2008,0,0
4/14/2008,0,0
4/15/2008,0,0
4/16/2008,0,0
4/17/2008,2,0.398002248
4/18/2008,1,0.383187049
4/19/2008,12,8.299115798
4/20/2008,7,5.718083443
4/21/2008,12,11.42331238
4/22/2008,0,0
4/23/2008,4,0.295350576
4/24/2008,9,7.461282652
4/25/2008,0,0
4/26/2008,0,0
4/27/2008,0,0
4/28/2008,0,0
4/29/2008,9,0.867179972
4/30/2008,0,0
5/1/2008,0,0
5/2/2008,0,0
5/3/2008,2,0.664497432
5/4/2008,0,0
5/5/2008,0,0
5/6/2008,0,0
5/7/2008,0,0
5/8/2008,0,0
5/9/2008,6,0.688899401
5/10/2008,0,0
5/11/2008,1,0.816478026
5/12/2008,0,0
5/13/2008,5,2.454461455
5/14/2008,0,0
5/15/2008,0,0
5/16/2008,7,6.790888377
5/17/2008,0,0
5/18/2008,0,0
5/19/2008,0,0
5/20/2008,7,0.338481476
5/21/2008,0,0
5/22/2008,0,0
5/23/2008,0,0
5/24/2008,0,0
5/25/2008,12,0.582414648
5/26/2008,0,0
5/27/2008,0,0
5/28/2008,0,0
5/29/2008,0,0
5/30/2008,0,0
5/31/2008,2,1.284600607
6/1/2008,3,1.400625093
6/2/2008,12,9.873206892
6/3/2008,5,2.476018017
6/4/2008,0,0
6/5/2008,0,0
6/6/2008,0,0
6/7/2008,0,0
6/8/2008,6,0.365965603
6/9/2008,0,0
6/10/2008,0,0
6/11/2008,0,0
6/12/2008,0,0
6/13/2008,2,1.315926799
6/14/2008,0,0
6/15/2008,5,2.733899119
6/16/2008,6,3.674586342
6/17/2008,0,0
6/18/2008,1,0.003598936
6/19/2008,12,10.04473698
6/20/2008,7,2.36191715
6/21/2008,0,0
6/22/2008,12,3.886746333
6/23/2008,0,0
6/24/2008,0,0
6/25/2008,10,8.878401488
6/26/2008,6,3.288208192
6/27/2008,0,0
6/28/2008,1,0.338241505
6/29/2008,0,0
6/30/2008,6,3.278826558
7/1/2008,12,4.41528296
7/2/2008,8,1.728885748
7/3/2008,0,0
7/4/2008,0,0
7/5/2008,11,6.528208766
7/6/2008,8,3.470650047
7/7/2008,0,0
7/8/2008,0,0
7/9/2008,0,0
7/10/2008,0,0
7/11/2008,0,0
7/12/2008,0,0
7/13/2008,9,2.69658787
7/14/2008,0,0
7/15/2008,0,0
7/16/2008,10,4.205483461
7/17/2008,12,10.91584472
7/18/2008,0,0
7/19/2008,0,0
7/20/2008,0,0
7/21/2008,2,1.550860424
7/22/2008,0,0
7/23/2008,0,0
7/24/2008,4,3.885825865
7/25/2008,1,0.00412327
7/26/2008,0,0
7/27/2008,0,0
7/28/2008,0,0
7/29/2008,0,0
7/30/2008,0,0
7/31/2008,12,7.36477277
8/1/2008,0,0
8/2/2008,0,0
8/3/2008,0,0
8/4/2008,0,0
8/5/2008,0,0
8/6/2008,0,0
8/7/2008,10,8.524199574
8/8/2008,7,0.776764316
8/9/2008,11,10.26817954
8/10/2008,0,0
8/11/2008,4,3.917156665
8/12/2008,0,0
8/13/2008,0,0
8/14/2008,9,3.155587844
8/15/2008,0,0
8/16/2008,0,0
8/17/2008,1,0.812467148
8/18/2008,0,0
8/19/2008,0,0
8/20/2008,1,0.180973481
8/21/2008,2,0.908494466
8/22/2008,0,0
8/23/2008,0,0
8/24/2008,0,0
8/25/2008,8,6.917685046
8/26/2008,0,0
8/27/2008,0,0
8/28/2008,0,0
8/29/2008,0,0
8/30/2008,0,0
8/31/2008,5,0.809261421
9/1/2008,7,6.475504668
9/2/2008,0,0
9/3/2008,6,0.111024432
9/4/2008,0,0
9/5/2008,0,0
9/6/2008,0,0
9/7/2008,1,0.324024236
9/8/2008,1,0.828878427
9/9/2008,10,0.777020955
9/10/2008,0,0
9/11/2008,0,0
9/12/2008,4,0.838677058
9/13/2008,0,0
9/14/2008,0,0
9/15/2008,5,2.466295205
9/16/2008,5,3.542660726
9/17/2008,4,2.816884852
9/18/2008,7,4.796085166
9/19/2008,8,7.705717211
9/20/2008,0,0
9/21/2008,10,7.774844919
9/22/2008,0,0
9/23/2008,0,0
9/24/2008,0,0
9/25/2008,12,5.228360499
9/26/2008,0,0
9/27/2008,8,1.87597595
9/28/2008,0,0
9/29/2008,0,0
9/30/2008,0,0
10/1/2008,6,1.544347133
10/2/2008,0,0
10/3/2008,0,0
10/4/2008,0,0
10/5/2008,0,0
10/6/2008,0,0
10/7/2008,5,4.83079704
10/8/2008,0,0
10/9/2008,0,0
10/10/2008,0,0
10/11/2008,0,0
10/12/2008,0,0
10/13/2008,0,0
10/14/2008,0,0
10/15/2008,2,1.816353653
10/16/2008,0,0
10/17/2008,11,7.799799612
10/18/2008,6,0.678416544
10/19/2008,0,0
10/20/2008,0,0
10/21/2008,11,4.439971498
10/22/2008,11,1.737351488
10/23/2008,0,0
10/24/2008,0,0
10/25/2008,5,3.087913097
10/26/2008,6,2.278693973
10/27/2008,0,0
10/28/2008,0,0
10/29/2008,0,0
10/30/2008,10,5.460340981
10/31/2008,5,4.703708368
11/1/2008,0,0
11/2/2008,0,0
11/3/2008,10,5.940936059
11/4/2008,0,0
11/5/2008,0,0
11/6/2008,0,0
11/7/2008,0,0
11/8/2008,0,0
11/9/2008,0,0
11/10/2008,0,0
11/11/2008,0,0
11/12/2008,12,1.203657215
11/13/2008,0,0
11/14/2008,8,1.575952625
11/15/2008,0,0
11/16/2008,6,2.34960764
11/17/2008,4,0.343332855
11/18/2008,0,0
11/19/2008,12,10.34484537
11/20/2008,7,3.762498873
11/21/2008,6,0.676288186
11/22/2008,0,0
11/23/2008,0,0
11/24/2008,0,0
11/25/2008,0,0
11/26/2008,10,0.393465361
11/27/2008,0,0
11/28/2008,0,0
11/29/2008,0,0
11/30/2008,0,0
12/1/2008,0,0
12/2/2008,0,0
12/3/2008,0,0
12/4/2008,0,0
12/5/2008,0,0
12/6/2008,7,6.013213839
12/7/2008,0,0
12/8/2008,11,2.289917971
12/9/2008,0,0
12/10/2008,11,1.66020914
12/11/2008,0,0
12/12/2008,0,0
12/13/2008,0,0
12/14/2008,8,0.014780017
12/15/2008,0,0
12/16/2008,8,2.975421065
12/17/2008,0,0
12/18/2008,0,0
12/19/2008,10,4.954830505
12/20/2008,0,0
12/21/2008,0,0
12/22/2008,12,10.40056988
12/23/2008,0,0
12/24/2008,0,0
12/25/2008,0,0
12/26/2008,0,0
12/27/2008,0,0
12/28/2008,0,0
12/29/2008,10,1.094746421
12/30/2008,0,0
12/31/2008,2,0.809537012
1/1/2009,0,0
1/2/2009,0,0
1/3/2009,0,0
1/4/2009,0,0
1/5/2009,10,1.107033684
1/6/2009,1,0.326248029
1/7/2009,0,0
1/8/2009,4,0.251765486
1/9/2009,0,0
1/10/2009,0,0
1/11/2009,4,2.850227698
1/12/2009,0,0
1/13/2009,0,0
1/14/2009,8,1.725927424
1/15/2009,1,0.022571661
1/16/2009,0,0
1/17/2009,8,7.809575897
1/18/2009,10,6.928607256
1/19/2009,0,0
1/20/2009,0,0
1/21/2009,0,0
1/22/2009,5,0.53688869
1/23/2009,0,0
1/24/2009,2,1.433307859
1/25/2009,0,0
1/26/2009,0,0
1/27/2009,0,0
1/28/2009,0,0
1/29/2009,1,0.523385903
1/30/2009,0,0
1/31/2009,3,0.717443521
2/1/2009,4,2.007684057
2/2/2009,2,1.183668992
2/3/2009,0,0
2/4/2009,8,1.69463009
2/5/2009,0,0
2/6/2009,9,3.368058404
2/7/2009,0,0
2/8/2009,0,0
2/9/2009,0,0
2/10/2009,7,1.082179464
2/11/2009,3,0.203631458
2/12/2009,0,0
2/13/2009,5,0.803871985
2/14/2009,0,0
2/15/2009,0,0
2/16/2009,0,0
2/17/2009,5,0.666525449
2/18/2009,0,0
2/19/2009,1,0.523115067
2/20/2009,0,0
2/21/2009,0,0
2/22/2009,0,0
2/23/2009,10,4.118129764
2/24/2009,0,0
2/25/2009,9,7.35126942
2/26/2009,3,2.352766741
2/27/2009,12,6.759883584
2/28/2009,0,0
3/1/2009,0,0
3/2/2009,0,0
3/3/2009,0,0
3/4/2009,0,0
3/5/2009,0,0
3/6/2009,11,2.603899213
3/7/2009,0,0
3/8/2009,0,0
3/9/2009,0,0
3/10/2009,0,0
3/11/2009,0,0
3/12/2009,5,2.312389419
3/13/2009,0,0
3/14/2009,0,0
3/15/2009,3,1.679358368
3/16/2009,0,0
3/17/2009,0,0
3/18/2009,2,0.764137244
3/19/2009,10,6.698958222
3/20/2009,0,0
3/21/2009,0,0
3/22/2009,0,0
3/23/2009,0,0
3/24/2009,2,1.878955622
3/25/2009,9,5.624671008
3/26/2009,0,0
3/27/2009,11,9.481147203
3/28/2009,12,7.760909016
